tag,count
normal,1379
Lung/hypoinflation,238
Lung/hyperdistention,159
Cardiomegaly,139
Cardiomegaly/mild,129
Aorta/tortuous,118
Thoracic Vertebrae/degenerative,114
Spine/degenerative,109
Granulomatous Disease,93
Atherosclerosis/aorta,92
No Indexing,92
Thoracic Vertebrae/degenerative/mild,91
Technical Quality of Image Unsatisfactory,84
Markings/bronchovascular,67
Calcinosis/aorta,65
"Aorta, Thoracic/tortuous",56
Emphysema,52
"Catheters, Indwelling/right",50
Spondylosis/thoracic vertebrae,49
Pulmonary Atelectasis/base/left,48
"Pulmonary Disease, Chronic Obstructive",48
Spine/degenerative/mild,47
Pulmonary Congestion,46
Cardiomegaly/borderline,43
Pulmonary Atelectasis/base/bilateral,42
Opacity/lung/base/left,41
Lung/hyperdistention/mild,39
Diaphragm/right/elevated,37
"Catheters, Indwelling/left",37
Aorta/tortuous/mild,31
Opacity/lung/base/bilateral,31
Pleural Effusion/bilateral/small,31
Lung/hypoinflation/mild,30
"Aorta, Thoracic/tortuous/mild",28
Cicatrix/lung/base/left,27
Diaphragm/bilateral/flattened,27
"Catheters, Indwelling",27
Pulmonary Emphysema,26
Pulmonary Atelectasis/base/right,25
Pulmonary Atelectasis,25
Osteophyte/thoracic vertebrae/multiple,25
Cardiac Shadow/enlarged,25
Diaphragm/left/elevated,24
Calcinosis/lung/hilum/lymph nodes/right,24
"Atherosclerosis/aorta, thoracic",23
Cardiomegaly/moderate,23
Diaphragmatic Eventration/right,22
Calcinosis/mediastinum/lymph nodes,22
Arthritis,21
Implanted Medical Device/left,21
Pleural Effusion/bilateral,21
Surgical Instruments/mediastinum,20
Calcinosis/lung/hilum/lymph nodes,19
Pulmonary Atelectasis/base/bilateral/mild,19
Diaphragm/flattened,18
Cicatrix/lung/apex/bilateral,18
Opacity/lung/middle lobe/right,18
Pleural Effusion/left/small,18
"Hernia, Hiatal",17
Calcinosis/lung/hilum/lymph nodes/left,17
Calcified Granuloma,17
Surgical Instruments/abdomen/right,17
Calcified Granuloma/lung/lingula,17
Thoracic Vertebrae/degenerative/multiple,17
"Calcinosis/aorta, thoracic",17
Calcified Granuloma/lung/upper lobe/left,17
Pleural Effusion/right/small,16
Pulmonary Congestion/mild,16
"Bone Diseases, Metabolic",16
Pulmonary Atelectasis/base/left/mild,16
Deformity/thoracic vertebrae,16
Calcified Granuloma/lung/base/right,16
Scoliosis/thoracic vertebrae,16
Kyphosis/thoracic vertebrae,16
Costophrenic Angle/bilateral/blunted,15
Surgical Instruments,15
Opacity/lung/lingula,15
Airspace Disease/lung/base/bilateral,15
Opacity/lung/base/right,15
Cicatrix/lung/lingula,15
Implanted Medical Device,14
Pleural Effusion/right,14
Calcified Granuloma/multiple,14
Scoliosis/thoracic vertebrae/right/mild,14
Medical Device,14
Opacity/lung/base/bilateral/streaky,13
Scoliosis,13
Calcified Granuloma/lung/upper lobe/right,13
Calcified Granuloma/lung/lower lobe/right,13
Calcified Granuloma/lung/middle lobe/right,13
Pulmonary Atelectasis/lingula,13
"Hernia, Hiatal/large",13
Calcinosis/mediastinum,13
Calcified Granuloma/scattered/multiple,12
Diaphragm/right/elevated/mild,12
Mediastinum/prominent,12
Calcified Granuloma/lung/lower lobe/left,12
Scoliosis/thoracic vertebrae/right,12
Opacity/lung/base/left/streaky,12
Cardiac Shadow/enlarged/mild,11
Calcinosis/lymph nodes,11
Calcified Granuloma/lung/base/left,11
Costophrenic Angle/right/blunted,11
Thoracic Vertebrae/degenerative/moderate,11
Cardiomegaly/severe,11
Pulmonary Atelectasis/lower lobe/right,11
Airspace Disease/lung/base/left,11
Pulmonary Edema,11
Scoliosis/lumbar vertebrae,11
Calcified Granuloma/scattered,10
Opacity/lung/lower lobe/right,10
Markings/lung/interstitial/chronic,10
Airspace Disease/lung/base/right,10
Surgical Instruments/abdomen,10
Granulomatous Disease/chronic,10
Markings/lung/interstitial/prominent,10
Calcinosis/lung/hilum/right,10
Pulmonary Atelectasis/middle lobe/right,10
Calcinosis/lung/hilum/left,10
Pneumonia/lower lobe/right,10
Nodule/lung/lower lobe/left,9
"Fractures, Bone/ribs/left/healed",9
Cicatrix/lung/base/bilateral,9
Costophrenic Angle/left/blunted,9
Pulmonary Edema/interstitial/mild,9
Nodule/lung/lower lobe/right,9
"Fractures, Bone/thoracic vertebrae",9
"Tube, Inserted/trachea, carina",9
Nodule/lung/lingula,9
Cicatrix/lung/upper lobe/left,9
Deformity/thoracic vertebrae/mild,9
Pulmonary Atelectasis/base/right/mild,9
Calcinosis/blood vessels,9
Calcified Granuloma/lung/left,9
Pulmonary Atelectasis/lower lobe/left,9
Spinal Fusion/cervical vertebrae,9
"Lung, Hyperlucent",8
Pleural Effusion/left,8
Pulmonary Edema/interstitial,8
Lung/azygos lobe,8
Markings/lung/interstitial,8
Cicatrix/lung/base/left/mild,8
Osteophyte/thoracic vertebrae/degenerative,8
Airspace Disease/lung/lower lobe/left,8
"Tube, Inserted",7
Calcified Granuloma/lung/hilum/right,7
Cicatrix/lung/middle lobe/right,7
Costophrenic Angle/right/blunted/mild,7
Calcified Granuloma/lung/bilateral/multiple,7
Thoracic Vertebrae/degenerative/multiple/mild,7
"Hypertension, Pulmonary",7
Pneumonia/upper lobe/right,7
"Tube, Inserted/trachea",7
Pulmonary Atelectasis/upper lobe/left,7
Lung/hypoinflation/severe,7
Spine/degenerative/diffuse,7
Pulmonary Atelectasis/base,7
Stents/coronary vessels,7
Markings/bronchovascular/mild,7
Nodule/lung/upper lobe/right,7
Opacity/lung/bilateral/interstitial/diffuse,7
Airspace Disease/lung/lower lobe/right,7
Surgical Instruments/right,7
Osteophyte/thoracic vertebrae/anterior/multiple,7
Opacity/lung/interstitial,6
Opacity/lung/base/bilateral/streaky/mild,6
Cardiac Shadow/enlarged/moderate,6
Opacity/lung/bilateral/interstitial,6
Markings/lung/interstitial/scattered/irregular/chronic,6
Spinal Fusion/cervical vertebrae/anterior,6
Thoracic Vertebrae/scattered/degenerative,6
Spine/degenerative/multiple,6
Opacity/lung/base/bilateral/interstitial,6
Scoliosis/thoracic vertebrae/mild,6
"Hernia, Hiatal/moderate",6
Cicatrix/lung,6
Scoliosis/right/mild,6
Pneumonia/lower lobe/left,6
Density/lung/lingula,6
Osteophyte/thoracic vertebrae/multiple/small,6
Pulmonary Atelectasis/right,6
"Bone Diseases, Metabolic/thoracic vertebrae",6
Kyphosis/thoracic vertebrae/severe,6
Thickening/pleura,6
Opacity/lung/upper lobe/left,6
Implanted Medical Device/aortic valve,6
Costophrenic Angle/bilateral/blunted/mild,6
Opacity/lung/base/left/mild,6
Kyphosis/severe,6
Nodule/lung/bilateral/multiple,6
"Fractures, Bone/ribs/right",6
Epicardial Fat/prominent,6
Opacity/lung/upper lobe/right,6
Thickening/pleura/right,6
Opacity/lung/base/left/patchy,6
Opacity/lung/lower lobe/bilateral,6
Surgical Instruments/left,6
Spinal Fusion/thoracic vertebrae,5
Lung/interstitial/prominent,5
Calcified Granuloma/bilateral/multiple,5
Nodule/lung/middle lobe/right,5
Surgical Instruments/thorax,5
Spondylosis/mild,5
"Fractures, Bone/ribs/right/multiple/healed",5
Scoliosis/mild,5
Lung/hilum/lymph nodes/bilateral/enlarged,5
Pulmonary Atelectasis/left,5
Emphysema/mild,5
Deformity/ribs/right/multiple,5
Arthritis/spine,5
Mediastinum/prominent/mild,5
Cicatrix/lung/base/right,5
"Fractures, Bone/ribs/left/multiple/healed",5
Pleural Effusion/right/moderate,5
Calcified Granuloma/lung/apex/right,5
Opacity/lung/apex/right,5
Scoliosis/thoracic vertebrae/left,5
Opacity/lung/right,5
"Fractures, Bone/ribs/bilateral/multiple/healed",5
Foreign Bodies/thorax/left,5
Heart Failure,5
"Bone Diseases, Metabolic/spine",5
Deformity/thoracic vertebrae/multiple,5
Diaphragm/left/elevated/mild,5
Calcinosis/lymph nodes/right/paratracheal,5
Pleural Effusion/right/large,5
Cicatrix/lung/apex/right,5
Lung/bilateral/hyperdistention,5
Airspace Disease/lung/base/bilateral/mild,5
Calcinosis/lung/hilum/lymph nodes/bilateral,5
Calcinosis/lung/hilum,5
Cicatrix/lung/upper lobe/right,5
Opacity/lung/lower lobe/left,5
Infiltrate/lung/lower lobe/right,5
Markings/lung/interstitial/prominent/mild,4
Opacity/lung/hilum/left,4
Scoliosis/thoracic vertebrae/left/mild,4
Density/lung/base/right,4
Opacity/lung/hilum/right,4
Pulmonary Emphysema/severe,4
Shoulder/right/degenerative,4
Pulmonary Edema/mild,4
Thickening/pleura/bilateral,4
Opacity/lung/lower lobe/right/patchy,4
"Fractures, Bone/sternum",4
Nodule/lung/hilum/right,4
Implanted Medical Device/humerus/right,4
Infiltrate/lung/base/bilateral,4
Pneumonia,4
Calcinosis/lung/lingula,4
Scoliosis/lumbar vertebrae/left,4
Pleural Effusion/base/left,4
Pulmonary Atelectasis/middle lobe/right/mild,4
Nodule/lung/base/right,4
Deformity/ribs/right,4
Diaphragmatic Eventration/left,4
Lung/hilum/prominent,4
Density/lung/lower lobe/left,4
"Hyperostosis, Diffuse Idiopathic Skeletal/thoracic vertebrae",4
Deformity/thoracic vertebrae/anterior/mild,4
Lung/hilum/enlarged,4
Osteophyte/thoracic vertebrae,4
Opacity/lung,4
Costophrenic Angle/blunted,4
Breast Implants/bilateral,4
Surgical Instruments/lung/hilum/right,4
Thickening/pleura/left,4
Opacity/lung/base/bilateral/mild,4
Opacity/lung/upper lobe/left/round,4
"Fractures, Bone/ribs/right/healed",4
Consolidation/lung/lower lobe/left,4
"Hernia, Hiatal/small",4
Cystic Fibrosis,4
Nipple Shadow/bilateral,4
Cicatrix/lung/lower lobe/left,4
Density/lung/base/left,4
Infiltrate/lung/base/left,4
Aorta/prominent,4
Implanted Medical Device/thorax/left,4
Lumbar Vertebrae/degenerative/multiple/mild,4
Deformity/lumbar vertebrae,4
Costophrenic Angle/left/blunted/mild,4
Granuloma/lung/upper lobe/left,4
Pulmonary Atelectasis/bilateral,4
"Lung Diseases, Interstitial",4
Lung/bilateral/hypoinflation,4
Infiltrate/lung/base/left/mild,4
Density/lung/apex/right,4
Granuloma/lung/lower lobe/left,4
Opacity/lung/base/right/patchy,4
Opacity/retrocardiac,4
Pulmonary Artery/enlarged,4
Pulmonary Atelectasis/base/bilateral/patchy,4
Thoracic Vertebrae/degenerative/severe,4
"Calcinosis/trachea, carina/lymph nodes",4
Opacity,4
Thickening/pleura/apex/bilateral,4
Density/lung/middle lobe/right/round,4
Pleural Effusion/left/moderate,4
Pleural Effusion/left/large,4
Pulmonary Atelectasis/upper lobe/right,4
Implanted Medical Device/right,3
Opacity/lung/upper lobe/right/round,3
"Fractures, Bone/ribs/healed",3
Implanted Medical Device/heart,3
Density/mediastinum,3
Cicatrix/pleura/apex/bilateral,3
Calcified Granuloma/lung/lower lobe/left/multiple,3
Granuloma/multiple,3
Airspace Disease/lung/base/right/mild,3
Granuloma/lung/upper lobe/right,3
Pneumonia/middle lobe/right,3
Infiltrate/lung/lower lobe/left,3
Consolidation/lung/lower lobe/right,3
Consolidation/lung/base/right,3
Pneumoperitoneum,3
Aortic Aneurysm,3
Deformity/thoracic vertebrae/anterior,3
Calcinosis/lung/lower lobe/left,3
Thoracic Vertebrae/degenerative/chronic,3
Deformity/clavicle/left,3
Stents/aorta,3
Opacity/lung/middle lobe/right/patchy,3
Pneumothorax/apex/right/small,3
Infiltrate/lung/base/bilateral/mild,3
Opacity/lung/upper lobe/right/focal,3
Sarcoidosis,3
Spine/degenerative/chronic,3
Atherosclerosis,3
Pulmonary Atelectasis/focal,3
"Fractures, Bone/ribs/left/anterior/multiple",3
Pectus Carinatum,3
Pleural Effusion/base/left/small,3
Calcinosis/lung/upper lobe/right,3
Nodule/lung/base/left,3
Thickening/pleura/apex/bilateral/mild,3
Epicardial Fat/left/prominent,3
Stents,3
"Fractures, Bone/humerus/right",3
Deformity/ribs/left,3
"Fractures, Bone/lumbar vertebrae",3
Osteophyte/thoracic vertebrae/degenerative/mild,3
Cicatrix,3
Calcified Granuloma/lung/lower lobe/left/small,3
Pleural Effusion/posterior,3
Markings/lung/base/bilateral/interstitial,3
Lumbar Vertebrae/degenerative/multiple,3
Density/thorax/left,3
Heart/left/obscured,3
Calcified Granuloma/lung/upper lobe/left/small,3
Diaphragm/posterior/flattened,3
Pneumothorax/apex/right/moderate,3
Mastectomy/left,3
Opacity/lung/left,3
Cicatrix/lung/right,3
Deformity/ribs/right/multiple/healed,3
Deformity/clavicle/right,3
Nodule/lung/right,3
Density/lung/right,3
"Lung Diseases, Interstitial/chronic",3
Density/thorax/round/multiple,3
Heart Failure/mild,3
Airspace Disease/lung/middle lobe/right,3
Pulmonary Atelectasis/lingula/focal,3
"Tube, Inserted/abdomen",3
Calcified Granuloma/lung/hilum/left,3
Opacity/lung/base/bilateral/patchy,3
Airspace Disease/lung/lower lobe/bilateral,3
Shoulder/bilateral/degenerative,3
Density/retrocardiac,3
Density/lung/middle lobe/right,3
Infiltrate/lung/lower lobe/right/patchy,3
Pneumonectomy/lung/upper lobe/left,3
Opacity/lung/apex/bilateral,3
Deformity/spine,3
Pulmonary Fibrosis,3
Scoliosis/lumbar vertebrae/right/mild,3
Pulmonary Atelectasis/base/left/patchy,3
Granuloma/lung/lower lobe/right,3
Funnel Chest/mild,3
Spondylosis,3
Mastectomy/right,3
Density/lung/upper lobe/right/round,3
Pleural Effusion/small,3
Calcified Granuloma/lung/hilum/right/multiple,3
Pericardial Effusion,3
Cardiac Shadow/enlarged/borderline,3
Diaphragm/bilateral/elevated,3
Granuloma/lung/middle lobe/right,3
Granuloma/lung/lingula,3
Calcinosis/lung/right,3
Spondylosis/thoracic vertebrae/mild,3
Heart/right/obscured,3
Cardiac Shadow/enlarged/severe,3
Deformity/thorax,3
Opacity/lung/base/bilateral/multiple,3
Diaphragm/left/obscured,3
Cicatrix/lung/base/left/small,3
Deformity/ribs/right/posterior,3
Lung/hilum/left/prominent,3
Surgical Instruments/breast/left,3
Lung/hilum/bilateral/prominent,3
Calcified Granuloma/bilateral/scattered/multiple,3
Spinal Fusion/lumbar vertebrae,3
Opacity/lung/middle lobe/right/round,3
Cicatrix/pleura/right,3
"Fractures, Bone/clavicle/left/healed",3
Deformity/thoracic vertebrae/anterior/multiple,3
Granuloma/scattered/multiple,3
Atherosclerosis/aorta/mild,3
Density/lung/lower lobe/right,3
Airspace Disease/lung/base/left/mild,3
Foreign Bodies/breast,2
Deformity/ribs/posterior,2
Pulmonary Atelectasis/hilum/right/mild,2
Infiltrate/lung/upper lobe/right,2
Pulmonary Fibrosis/upper lobe/right,2
Blister/lung/upper lobe/bilateral/multiple,2
Airspace Disease/lung/lingula/patchy,2
Shift/mediastinum/left,2
Airspace Disease/lung/bilateral,2
Contrast Media/abdomen,2
Pulmonary Atelectasis/upper lobe/right/mild,2
Calcinosis/lung/middle lobe/right,2
Cicatrix/lung/lower lobe/right,2
Opacity/lung/bilateral/interstitial/mild,2
Cavitation/lung/apex/right,2
Opacity/lung/base/bilateral/patchy/streaky,2
Lung/interstitial/prominent/mild,2
Costophrenic Angle/sulcus/left/blunted,2
Granulomatous Disease/mild,2
Opacity/lung/hilum/right/patchy,2
Calcified Granuloma/lung/right/small,2
Bullous Emphysema/lung/apex/bilateral,2
Pneumothorax/right,2
Nodule/lung/upper lobe/right/small,2
"Lung Diseases, Interstitial/chronic/mild",2
Markings/lung/bilateral/interstitial/diffuse,2
Stents/abdomen/right,2
Consolidation/lung/upper lobe/left,2
Pulmonary Atelectasis/base/mild,2
Calcinosis/lung/upper lobe/left,2
Kyphosis/thoracic vertebrae/mild,2
Airspace Disease/lung/base/right/focal,2
Heart Ventricles/left/enlarged,2
Dislocations/thoracic vertebrae,2
Pulmonary Artery/bilateral/enlarged,2
Calcified Granuloma/lung/upper lobe/right/small,2
Calcinosis/lymph nodes/small,2
Pulmonary Artery/prominent,2
Granuloma/scattered,2
Scoliosis/thoracic vertebrae/right/moderate,2
Airspace Disease/lung/middle lobe/right/patchy,2
Opacity/lung/hilum/left/round,2
Opacity/lung/lower lobe/left/scattered/multiple,2
"Hernia, Hiatal/prominent",2
Lung/hyperdistention/moderate,2
Foreign Bodies/thorax/left/posterior,2
Mediastinum/right/paratracheal/prominent,2
Pleural Effusion/base/bilateral,2
Deformity/lung/hilum/right,2
Pulmonary Atelectasis/base/right/focal,2
Cavitation/lung/upper lobe/right,2
Calcinosis,2
Deformity/humerus/right,2
Lumbar Vertebrae/degenerative/severe,2
Calcinosis/lung/lower lobe/right,2
Opacity/lung/interstitial/mild,2
Pulmonary Atelectasis/base/patchy,2
Infiltrate/lung/middle lobe/right/patchy,2
Opacity/costophrenic angle/left,2
Airspace Disease/lung/middle lobe/right/mild,2
Stents/abdomen,2
Opacity/multiple,2
Deformity/ribs/left/chronic,2
Opacity/lung/lingula/round,2
Scoliosis/lumbar vertebrae/right,2
Nodule/lung/hilum/left,2
Cicatrix/pleura/bilateral,2
Deformity/thoracic vertebrae/multiple/mild,2
Bronchiectasis,2
Thickening/pleura/apex/bilateral/round,2
Surgical Instruments/heart,2
Foreign Bodies/breast/left,2
Density/round,2
Pneumothorax,2
Lung/hyperdistention/severe,2
Density/thorax/right,2
Calcinosis/ribs,2
Calcinosis/lung/base/left,2
Pulmonary Atelectasis/lingula/mild,2
Pulmonary Atelectasis/left/severe,2
Hydropneumothorax/right,2
Density/right/paratracheal,2
Shoulder/degenerative,2
Infiltrate/lung/lower lobe/bilateral/interstitial/patchy,2
Pulmonary Emphysema/chronic,2
Opacity/lung/upper lobe/left/patchy,2
Diaphragmatic Eventration/right/anterior,2
Markings/lung/mild,2
Shift/mediastinum/right,2
Pulmonary Atelectasis/base/left/focal,2
Scoliosis/lumbar vertebrae/mild,2
Calcified Granuloma/lung/right/multiple,2
Pulmonary Atelectasis/middle lobe/right/focal,2
Consolidation/lung/middle lobe/right,2
Nodule/thorax/left,2
Calcified Granuloma/lung/multiple,2
Pulmonary Edema/lower lobe/bilateral,2
"Fractures, Bone/ribs/left",2
Markings/lung/base/bronchovascular/mild,2
Pneumothorax/right/small,2
Pneumothorax/apex/right,2
Bone and Bones/degenerative,2
"Fractures, Bone/clavicle/right",2
Lung/hilum/left/prominent/mild,2
Calcified Granuloma/lung/multiple/small,2
Lucency/lung/apex/bilateral,2
Epicardial Fat/bilateral/prominent,2
Pulmonary Congestion/bilateral,2
Density/lung/lower lobe/left/irregular,2
Opacity/lung/hilum/prominent,2
Opacity/lung/lower lobe/right/streaky,2
"Bone Diseases, Metabolic/diffuse",2
Consolidation/lung/lower lobe/bilateral,2
Opacity/lung/multiple/abnormal,2
Cicatrix/lung/base/bilateral/mild,2
Sclerosis/thoracic vertebrae,2
Pneumothorax/left,2
Opacity/lung/hilum/streaky,2
Markings/lung/base/bilateral/bronchovascular,2
Opacity/lung/lingula/streaky,2
Airspace Disease/lung/left,2
Scoliosis/thoracic vertebrae/moderate,2
"Fractures, Bone/ribs/right/multiple",2
Opacity/left/retrocardiac,2
Lucency/ribs/left/posterior,2
Opacity/lung/upper lobe/right/round/small,2
Scoliosis/lumbar vertebrae/moderate,2
Calcified Granuloma/mediastinum/multiple,2
Opacity/lung/bilateral/scattered,2
Nodule/lung/upper lobe/left/multiple/small,2
Cicatrix/mild,2
Opacity/lung/interstitial/diffuse,2
Opacity/ribs/anterior,2
Cicatrix/costophrenic angle/left,2
Kyphosis,2
Infiltrate/lung,2
Opacity/lung/middle lobe/bilateral/interstitial,2
Thickening/pleura/apex/left,2
Density/lung/hilum/right,2
Opacity/lung/upper lobe/hilum/left,2
Osteophyte/spine/multiple,2
Volume Loss/lung/right,2
Airspace Disease/lung/lower lobe/right/patchy,2
Markings/lung/interstitial/mild,2
Thickening/bronchovascular,2
Lung/bilateral/interstitial/prominent,2
Deformity/lumbar vertebrae/severe,2
Airspace Disease/lung/lower lobe/left/patchy,2
Infiltrate/lung/base/bilateral/interstitial,2
Calcinosis/aorta/severe,2
Nodule/lung/upper lobe/bilateral,2
Calcified Granuloma/paratracheal,2
Lung/apex/bilateral/obscured,2
Airspace Disease/lung/middle lobe/right/focal,2
Cicatrix/lung/lingula/mild,2
Volume Loss/thorax/right,2
Shift/mediastinum,2
Epicardial Fat,2
Granuloma/lung/apex/right,2
Consolidation/lung/base/bilateral,2
Opacity/lung/base/left/streaky/mild,2
Lumbar Vertebrae/degenerative/mild,2
Deformity/lumbar vertebrae/anterior/mild,2
Deformity/ribs/left/multiple,2
Pulmonary Atelectasis/base/bilateral/focal,2
Airspace Disease/lung/upper lobe/right,2
Diaphragmatic Eventration,2
Shoulder/right/degenerative/severe,2
Opacity/lung/apex/left/irregular,2
Density/thorax,2
Cicatrix/lung/left,2
Cicatrix/lung/apex/bilateral/mild,2
Pulmonary Atelectasis/lower lobe/bilateral,2
"Fractures, Bone/clavicle/right/healed",2
Nodule/lung/upper lobe/left/small,2
Medical Device/thorax/left,2
"Fractures, Bone",2
Opacity/lung/upper lobe/right/streaky,2
Sutures/lung/upper lobe/left,2
Density/ribs/left/anterior,2
Deformity/ribs/bilateral/chronic,2
Calcified Granuloma/lung/middle lobe/right/small,2
Pneumonia/upper lobe/left,2
Cardiac Shadow/borderline,2
Calcified Granuloma/lung/base/left/small,2
Opacity/retrocardiac/streaky,2
Calcinosis/lung/base/right,2
