tag,count
Calcinosis/right/paratracheal,2
Calcified Granuloma/lung/base/right/small,2
Pleural Effusion,2
Thickening/pleura/apex/right,2
Foreign Bodies/abdomen,2
Calcified Granuloma/lung/bilateral/scattered,2
Medical Device/thorax,2
Calcinosis/mild,2
Density/lung/lower lobe/left/round,2
Osteophyte/thoracic vertebrae/anterior/multiple/large,2
Markings/lung/bilateral/interstitial,2
Deformity/ribs/bilateral/multiple,2
Infiltrate/lung/base/right,2
Pleural Effusion/bilateral/large,2
Opacity/lung/base/right/streaky,2
Blister/lung/upper lobe/bilateral,2
"Hernia, Hiatal/retrocardiac/large",2
Consolidation/lung/base/left,2
Cicatrix/pleura/apex/left,2
Calcified Granuloma/lung/scattered/multiple,2
Nodule/lung/scattered/multiple,2
Calcinosis/lung/scattered/multiple,2
Airspace Disease/lung,2
Scoliosis/lumbar vertebrae/left/mild,2
Opacity/lung/base,2
Cervical Vertebrae/degenerative,2
Calcinosis/lymph nodes/bilateral,2
Thickening/pleura/apex/left/mild,2
Granuloma/lung/base/right,2
Deformity/ribs/right/chronic,2
Density/lung/base/left/round,2
Surgical Instruments/mediastinum/left,2
Nodule/lung/apex/right,2
Airspace Disease/lung/base/right/patchy,2
Implanted Medical Device/pulmonary artery,2
Opacity/lung/base/right/mild,2
Calcinosis/aorta/mild,2
Cicatrix/lung/base/right/mild,2
Nodule/lung/lower lobe/left/multiple,2
Markings/lung/apex/bilateral,2
Markings/lung/interstitial/diffuse,2
"Fractures, Bone/ribs/left/chronic",2
"Lung, Hyperlucent/apex/bilateral",2
Nodule/lung/right/multiple,2
Mediastinum/lymph nodes/enlarged,2
Shoulder/bilateral/degenerative/severe,1
Foreign Bodies/thoracic vertebrae/round,1
Lung/base/bilateral/hypoinflation/mild,1
Surgical Instruments/abdomen/multiple,1
Pleural Effusion/middle lobe/right/small,1
Thickening/pleura/middle lobe/right/small,1
"Bone Diseases, Metabolic/degenerative/mild",1
Calcified Granuloma/costophrenic angle/right,1
Tuberculosis,1
Calcified Granuloma/lung/lower lobe/right/posterior,1
Pulmonary Atelectasis/costophrenic angle/right/focal,1
Foreign Bodies/lung/lower lobe/right,1
Hemopneumothorax/right/moderate,1
Cysts/lung/upper lobe/right,1
Pneumothorax/right/moderate,1
Subcutaneous  Emphysema/right,1
Opacity/lung/bilateral/interstitial/prominent/mild,1
Density/left/retrocardiac/streaky,1
Foreign Bodies/lumbar vertebrae,1
Opacity/round,1
Opacity/lung/upper lobe/right/patchy/streaky,1
Opacity/costophrenic angle/right/multiple,1
Osteophyte/thoracic vertebrae/mild,1
Density/clavicle/right/focal,1
Cicatrix/pleura,1
Markings/lung/bilateral/diffuse/reticular/round,1
Lung/base/bilateral/prominent/mild,1
Markings/lung/interstitial/diffuse/mild,1
Density/lung/lingula/round,1
Dislocations/shoulder/left/chronic,1
Cicatrix/lung/middle lobe/right/chronic,1
Opacity/costophrenic angle/right/round,1
Pulmonary Atelectasis/middle lobe/right/chronic,1
Lucency/thorax/left,1
Opacity/lung/interstitial/round/prominent,1
Foreign Bodies/thoracic vertebrae,1
Deformity/ribs/right/posterior/multiple,1
Ribs/bilateral/degenerative,1
Foreign Bodies/lung/lower lobe/left,1
Foreign Bodies/lung/upper lobe/left,1
Arthritis/cervical vertebrae/degenerative,1
Lucency/lung/middle lobe/right/round,1
Opacity/lung/hilum/mild,1
Opacity/costophrenic angle/sulcus/right/round/multiple/small,1
Pneumonectomy/lung/lower lobe/right,1
Implanted Medical Device/shoulder/left,1
Opacity/lung/upper lobe/right/posterior/patchy/mild,1
Pneumonia/upper lobe/left/round,1
Opacity/lung/base/right/round/multiple/small,1
Density/sternum,1
Osteophyte/thoracic vertebrae/prominent/multiple,1
Shift/mediastinum/mild,1
Density/lung/upper lobe/left/round,1
Implanted Medical Device/heart/right,1
Opacity/lung/base/right/irregular,1
Lucency/lung/base/right/irregular,1
Deformity/lung/apex/hilum,1
Shift/heart/left,1
Mass/lung/base/right/large,1
Pulmonary Fibrosis/apex/left/chronic,1
Opacity/lung/base/right/large,1
Lung/hilum/right/prominent,1
Opacity/ribs/left,1
Opacity/lung/bilateral/interstitial/diffuse/prominent,1
Lung/base/bilateral/obscured,1
Opacity/lung/upper lobe/left/focal,1
Volume Loss/lung/upper lobe/right,1
Density/mediastinum/prominent,1
Humerus/bilateral/degenerative,1
Lucency/diaphragm/right,1
Pneumonia/base/left,1
Calcinosis/thorax/scattered/round/multiple,1
Density/thorax/scattered/round/multiple,1
Mass/right/paratracheal,1
Costophrenic Angle/sulcus/left/posterior/blunted,1
Markings/lung/base/bilateral/interstitial/prominent,1
Bone and Bones/thorax/degenerative/mild,1
Infiltrate/lung/base/right/patchy/mild,1
Calcinosis/lung/lower lobe/right/multiple/small,1
Markings/lung/middle lobe/bilateral/interstitial/prominent,1
Nodule/lung/lower lobe/right/multiple/small,1
Infiltrate/lung/base/left/patchy,1
Pulmonary Artery/left/enlarged,1
Volume Loss/thorax/left,1
Costophrenic Angle/right/posterior/blunted/mild,1
Opacity/lung/middle lobe/right/mild,1
Opacity/multiple/chronic,1
Opacity/retrocardiac/round,1
Pneumothorax/left/large,1
Calcified Granuloma/lung/lower lobe/right/small,1
Lucency/lung,1
Deformity/thorax/chronic,1
Stents/coronary vessels/left,1
Opacity/lung/base/mild,1
Lucency/ribs/right/posterior,1
Density/adipose tissue/posterior/round/small,1
Opacity/adipose tissue/posterior/round/small,1
Infiltrate/lung/hilum/mild,1
Foreign Bodies/adipose tissue/posterior/round/small,1
Surgical Instruments/neck,1
Markings/bronchovascular/left,1
Calcified Granuloma/thorax/scattered/multiple/small,1
Osteoporosis,1
Calcinosis/spine,1
Sulcus/bilateral/blunted/mild,1
Osteophyte/spine/multiple/mild,1
Airspace Disease/lung/costophrenic angle/left/mild,1
Pleural Effusion/costophrenic angle/left/mild,1
Mass/lung/lower lobe/left/round,1
Lucency/retrocardiac,1
"Lung, Hyperlucent/bilateral/mild",1
Diaphragmatic Eventration/left/posterior/focal,1
Nodule/thorax/scattered/multiple/small,1
Density/ribs/right/focal,1
Foreign Bodies/thorax/left/small,1
Opacity/lung/base/interstitial/patchy,1
Atherosclerosis/aorta/severe,1
Calcinosis/blood vessels/severe,1
Granuloma/lung/hilum/right/scattered/multiple,1
Costophrenic Angle/left/blunted/chronic,1
Lymph Nodes/bilateral/enlarged,1
Costophrenic Angle/sulcus/bilateral/blunted,1
"Fractures, Bone/lumbar vertebrae/severe",1
Opacity/lung/middle lobe/right/focal,1
Markings/lung/bilateral/prominent,1
Expansile Bone Lesions/ribs/right,1
Infiltrate/lung/lower lobe/left/patchy,1
Opacity/thorax/multiple/small,1
Opacity/lung/apex/left/patchy,1
Cicatrix/lung/base/bilateral/chronic,1
Pleura/base/bilateral/abnormal/chronic,1
Airspace Disease/lung/base/bilateral/patchy/mild,1
Airspace Disease/lung/base/right/acute,1
Pulmonary Edema/middle lobe/bilateral,1
"Catheters, Indwelling/thorax/right/anterior",1
Opacity/lung/lower lobe/right/mild,1
Pneumonia/lower lobe/right/mild,1
Airspace Disease/lung/apex/left/patchy,1
Pulmonary Atelectasis/base/bilateral/patchy/streaky,1
Opacity/lung/lower lobe/bilateral/prominent,1
Deformity/thorax/left,1
Cicatrix/lung/base/bilateral/patchy/streaky,1
Costophrenic Angle/bilateral/posterior/blunted,1
Dislocations/lumbar vertebrae,1
Deformity/ribs/left/anterior/multiple,1
Cicatrix/lung/lower lobe/left/mild,1
Deformity/thoracic vertebrae/anterior/moderate,1
Mass/lung/upper lobe/right/anterior,1
Spinal Fusion/cervical vertebrae/posterior/severe,1
Airspace Disease/lung/base/left/patchy,1
Markings/prominent,1
Pulmonary Atelectasis/base/left/scattered,1
Pneumonia/base/bilateral,1
Calcinosis/abdomen/right,1
Density/lung/lower lobe/left/round/multiple,1
Heart Atria/right/prominent,1
Deformity/thoracic vertebrae/scattered/multiple,1
Deformity/shoulder/left,1
Opacity/retrocardiac/mild,1
Foreign Bodies/spine,1
Calcinosis/pleura/multiple,1
Pulmonary Atelectasis/lower lobe/left/mild,1
Opacity/lung/upper lobe/right/round/multiple/small,1
Lucency/lung/upper lobe/right/round/multiple/small,1
Opacity/thorax/mild,1
Osteophyte/shoulder/bilateral/multiple,1
Airspace Disease/lung/base/bilateral/patchy,1
Opacity/lung/base/bilateral/prominent,1
Opacity/lung/base/posterior,1
Pulmonary Atelectasis/base/posterior,1
Opacity/scattered/round/multiple,1
Calcified Granuloma/scattered/round/multiple,1
Pleural Effusion/bilateral/moderate,1
Infiltrate/lung/bilateral,1
Opacity/supracardiac,1
Pericardial Effusion/mild,1
Cicatrix/lung/hilum/left,1
Osteophyte/thoracic vertebrae/right/prominent/multiple,1
Opacity/lung/middle lobe/pulmonary alveoli/bilateral,1
"Fractures, Bone/ribs/left/posterior/healed",1
Opacity/lung/base/pulmonary alveoli/bilateral,1
Sulcus/bilateral/posterior/blunted/mild,1
Nodule/lung/lower lobe/left/irregular,1
Density/ribs/left/posterior/irregular,1
Calcinosis/thorax/scattered/multiple,1
Density/heart/small,1
Deformity/abdomen,1
Thoracic Vertebrae/degenerative/chronic/mild,1
Cicatrix/breast/right,1
Deformity/breast/right,1
Foreign Bodies/posterior,1
Density/costophrenic angle/anterior/round,1
Opacity/lung/lower lobe/left/patchy/small,1
Opacity/lung/hilum/left/streaky,1
Opacity/lung/apex/right/focal,1
Markings/lung/bilateral/prominent/chronic,1
Pulmonary Edema/base/bilateral/interstitial,1
Foreign Bodies/thorax/right,1
Opacity/lung/middle lobe/bilateral/streaky/mild,1
Density/paratracheal,1
Granuloma/lung/bilateral/scattered/multiple,1
Markings/lung/hilum,1
Markings/lung/base/interstitial,1
Diaphragmatic Eventration/right/mild,1
Lumbar Vertebrae/degenerative,1
Calcified Granuloma/lung/lingula/posterior,1
Sclerosis,1
Opacity/lung/lower lobe/left/patchy,1
Volume Loss/thorax/left/mild,1
Heart/right/obscured/mild,1
Kyphosis/lumbar vertebrae,1
Deformity/mediastinum/severe,1
Markings/lung/lower lobe/interstitial/prominent,1
"Fractures, Bone/clavicle/left",1
Infiltrate/lung/lower lobe/right/streaky,1
Mediastinum/lymph nodes/bilateral/enlarged,1
Implanted Medical Device/cervical vertebrae,1
Pulmonary Congestion/right,1
Granulomatous Disease/thorax/right/healed,1
Markings/lung/right/bronchovascular,1
Costophrenic Angle/lower lobe/bilateral/blunted,1
Pulmonary Atelectasis/base/bilateral/streaky/mild,1
Opacity/right/paratracheal/prominent,1
Pulmonary Fibrosis/base,1
Lymph Nodes/right/paratracheal/enlarged,1
Lung/left/hypoinflation,1
Opacity/lung/middle lobe/bilateral/interstitial/multiple,1
Opacity/lung/base/bilateral/interstitial/multiple,1
Costophrenic Angle/sulcus/right/blunted,1
Cicatrix/pleura/left,1
Sulcus/posterior/obscured,1
Opacity/lung/middle lobe/bilateral/interstitial/round/small/mild,1
Adipose Tissue/pleura/left,1
Markings/lung,1
Opacity/lung/retrocardiac/focal/small,1
Density/lung/lower lobe/bilateral/patchy,1
Mediastinum/right/paratracheal/prominent/mild,1
Pneumothorax/apex/left/small,1
Nodule/pleura/apex/bilateral/round,1
Airspace Disease/lung/right,1
Density/lung/upper lobe/left/irregular,1
Infiltrate/lung/lingula/round,1
Opacity/lung/upper lobe/right/patchy/mild,1
Infiltrate/lung/upper lobe/right/mild,1
Cardiac Shadow/irregular,1
"Lung Diseases, Interstitial/bilateral/diffuse",1
Pulmonary Fibrosis/bilateral/diffuse,1
Medical Device/breast/bilateral,1
Lung/blood vessels/left/prominent/mild,1
Shift/trachea/right/mild,1
Pulmonary Atelectasis/base/left/patchy/mild,1
Calcified Granuloma/lung/lower lobe/right/anterior,1
Pulmonary Fibrosis/right/severe,1
Pulmonary Congestion/hilum/bilateral,1
Shift/trachea/right,1
Cicatrix/lung/apex/left,1
Thoracic Vertebrae/right/degenerative/mild,1
Infiltrate/lung/lingula/focal/round/small,1
Foreign Bodies/breast/bilateral,1
Pulmonary Artery/prominent/mild,1
Infiltrate/lung/left/interstitial,1
Costophrenic Angle/right/blunted/chronic,1
Opacity/lung/lower lobe/right/diffuse,1
Lung/blood vessels/enlarged,1
Nodule/lung/middle lobe/right/multiple/small,1
Osteophyte/lumbar vertebrae/multiple,1
Calcinosis/coronary vessels/left,1
Arthritis/thoracic vertebrae/mild,1
Cicatrix/pleura/apex/bilateral/round,1
Density/thorax/round,1
Opacity/lung/hilum/bilateral,1
"Calcinosis/aorta, thoracic/mild",1
Deformity/breast,1
Foreign Bodies/shoulder/right,1
Lung/bilateral/hyperdistention/mild,1
Airspace Disease/lung/base/pulmonary alveoli/right,1
Costophrenic Angle/right/posterior/blunted,1
Pulmonary Atelectasis/lower lobe/bilateral/focal/round,1
Markings/lung/base/right/bronchovascular,1
Opacity/retrocardiac/patchy,1
Aorta/tortuous/prominent,1
Opacity/lung/middle lobe/right/severe,1
Osteophyte/cervical vertebrae/multiple/large,1
Cicatrix/lung/middle lobe/right/patchy,1
Cicatrix/lung/lower lobe/left/patchy,1
Markings/lung/hilum/bilateral/prominent/mild,1
Density/cardiophrenic angle/left,1
Osteophyte/spine,1
"Catheters, Indwelling/thorax/right",1
Calcinosis/abdomen/multiple,1
Calcified Granuloma/lung/hilum/multiple,1
Diaphragm/left/flattened,1
Consolidation/lung/base/right/mild,1
Thickening/pleura/bilateral/mild,1
Lung/hilum/lymph nodes/bilateral,1
Opacity/lung/bilateral/interstitial/prominent/chronic,1
Deformity/lung/base/left,1
Arthritis/cervical vertebrae,1
Markings/lung/base/prominent/mild,1
Opacity/pulmonary alveoli,1
Cicatrix/costophrenic angle,1
"Aorta, Thoracic/tortuous/moderate",1
Arthritis/severe,1
Density/costophrenic angle/left/round/small,1
Cardiac Shadow/obscured/severe,1
Costophrenic Angle/obscured,1
Pulmonary Fibrosis/lower lobe/left/interstitial,1
Pleural Effusion/bilateral/posterior,1
Opacity/lung/interstitial/prominent/mild,1
Calcinosis/abdomen/left/severe,1
Deformity/heart/right,1
Deformity/mediastinum/right,1
Medical Device/right,1
Consolidation/lung/base/left/moderate,1
Bullous Emphysema,1
Lung/base/right/obscured,1
Opacity/lung/base/right/scattered/multiple,1
Opacity/lung/retrocardiac/scattered/multiple,1
Spondylosis/thoracic vertebrae/multiple,1
Granulomatous Disease/right,1
Costophrenic Angle/sulcus/posterior/obscured,1
Markings/lung/lower lobe/left/interstitial,1
"Catheters, Indwelling/thorax/left",1
"Lung Diseases, Interstitial/mild",1
Diaphragm/bilateral/posterior/flattened/mild,1
Markings/bilateral/bronchovascular,1
"Lung Diseases, Interstitial/bilateral/mild",1
Opacity/scattered/multiple,1
Cicatrix/scattered/multiple,1
Scoliosis/lumbar vertebrae/right/moderate,1
Hemothorax/left/small,1
Ribs/right/posterior/enlarged/mild,1
Mass/lung/apex/right,1
Calcified Granuloma/lung/lower lobe/left/anterior,1
Calcified Granuloma/thorax/right/small,1
Cicatrix/lung/middle lobe/right/mild,1
Infiltrate/lung/lower lobe/left/interstitial,1
Spine/degenerative/moderate,1
Opacity/lung/hilum/multiple/prominent/mild,1
Pneumonia/base/bilateral/patchy,1
Pneumonia/focal/multiple,1
Granuloma/thorax/multiple,1
Mass/thorax/multiple,1
Opacity/ribs/left/anterior/round,1
Density/lung/base/left/mild,1
Cysts/humerus/left,1
Deformity/humerus/left,1
Calcified Granuloma/thorax,1
Surgical Instruments/lung/apex/left,1
Opacity/lung/base/bilateral/reticular/multiple/mild,1
Lung/interstitial/diffuse/prominent/mild,1
Lung/base/right/interstitial/prominent,1
Pericardial Effusion/severe,1
Granuloma/lung/multiple,1
Blood Vessels/lung/prominent,1
Pneumonia/multilobar,1
Sclerosis/pleura/right,1
Calcinosis/lung/lymph nodes/bilateral/multiple,1
Opacity/lung/apex/left,1
Mediastinum/right/paratracheal/enlarged,1
Pulmonary Atelectasis/streaky,1
Lung/bilateral/hypoinflation/mild,1
Density/lung/base/right/streaky/mild,1
Pulmonary Fibrosis/apex/right/mild,1
Density/lung/round/multiple,1
Nodule/lung/upper lobe/bilateral/multiple,1
Nodule/lung/lower lobe/bilateral/multiple,1
Calcinosis/ribs/multiple,1
Pulmonary Fibrosis/interstitial,1
Opacity/lung/lingula/small,1
Pulmonary Atelectasis/base/left/streaky/mild,1
Opacity/lung/lower lobe/left/large,1
Volume Loss/lung/left/mild,1
Lucency/thorax/scattered/multiple,1
Mediastinum/blood vessels/prominent,1
Density/thorax/multiple,1
Diaphragm/bilateral/obscured,1
Opacity/thorax,1
Airspace Disease/lung/base/left/severe,1
Heart/small,1
Opacity/lung/upper lobe/bilateral/reticular/round/multiple/chronic,1
Deformity/lung/hilum,1
Arthritis/spine/mild,1
Calcinosis/mitral valve,1
Density/mitral valve,1
Mass/lung/hilum/right,1
Contrast Media/esophagus,1
"Aorta, Thoracic/enlarged",1
Opacity/lung/base/bilateral/scattered/focal/patchy/multiple,1
Heart Atria/right/enlarged,1
"Fractures, Bone/ribs/left/posterior/multiple/healed",1
Pericardial Effusion/large,1
Deformity/lung/apex/right/irregular,1
Density/lung/left/multiple,1
Nodule/lung/left/multiple,1
Implanted Medical Device/abdomen/right,1
Thickening/right/paratracheal,1
Nodule/lung/lingula/small,1
Markings/lung/upper lobe/right,1
Markings/lung/lower lobe/right,1
Diaphragmatic Eventration/left/mild,1
Opacity/thorax/scattered,1
Lung/blood vessels/blunted,1
Opacity/lung/bilateral/interstitial/diffuse/reticular/round/severe,1
Opacity/lung/base/left/scattered,1
Lung/hypoinflation/chronic,1
Airspace Disease/lung/base/bilateral/streaky/mild,1
Density/lung/right/round/multiple,1
Nodule/right/retrocardiac,1
Calcinosis/right/retrocardiac,1
Cavitation/lung/bilateral/multiple,1
Mass/lung/bilateral/multiple,1
Arthritis/cervical vertebrae/multiple,1
Deformity/lumbar vertebrae/anterior/multiple/acute/mild,1
Spinal Fusion/thoracic vertebrae/anterior,1
Density/lung/hilum/left/round,1
Opacity/lung/base/left/interstitial/diffuse,1
Infiltrate/lung/lingula,1
Bronchiectasis/bilateral/severe,1
Cicatrix/lung/bilateral/severe,1
Cysts/lung/bilateral/severe,1
Lymph nodes/left/enlarged,1
Arthritis/shoulder/bilateral/mild,1
Scoliosis/thoracic vertebrae/right/severe,1
Cavitation/lung/upper lobe/left,1
Blister/lung/apex/bilateral,1
Pulmonary Edema/lower lobe/bilateral/interstitial,1
Osteophyte/thoracic vertebrae/degenerative/multiple/mild,1
Implanted Medical Device/thoracic vertebrae,1
Density/right/paratracheal/prominent/mild,1
Mass/lung/middle lobe/right/round,1
"Fractures, Bone/ribs/left/posterior/multiple",1
Pulmonary Artery/enlarged/severe,1
Consolidation/lung/lower lobe/left/retrocardiac,1
Density/lung/lower lobe/left/retrocardiac,1
Airspace Disease/lung/hilum/right,1
Airspace Disease/lung/lingula,1
Opacity/lung/upper lobe/left/scattered,1
Sutures/lung/apex/right,1
Pulmonary Edema/bilateral/interstitial/moderate,1
Osteophyte/thoracic vertebrae/degenerative/multiple,1
Opacity/lung/streaky,1
Granuloma/left/small,1
Nodule/lung/upper lobe/left/focal,1
Bronchiolitis,1
Kyphosis/lumbar vertebrae/mild,1
Calcinosis/ribs/right/anterior/prominent,1
Implanted Medical Device/humerus/left,1
Calcinosis/abdomen/left,1
Cicatrix/pleura/apex/bilateral/mild,1
Opacity/pulmonary alveoli/bilateral/diffuse,1
Calcinosis/multiple,1
Nodule/multiple,1
Density/retrocardiac/small,1
Thickening/bronchi,1
Airspace Disease/lung/mild,1
Lucency/round,1
Pulmonary Atelectasis/lower lobe/left/focal,1
Markings/lung/lower lobe/hilum/right/bronchovascular,1
Consolidation/lung/hilum/diffuse,1
Consolidation/pulmonary alveoli,1
Pulmonary Edema/pulmonary alveoli,1
Emphysema/severe,1
Cicatrix/lung/focal/multiple,1
Spine/degenerative/chronic/mild,1
Calcinosis/abdomen/right/round,1
Lung/base/right/hypoinflation/mild,1
"Aorta, Thoracic/prominent",1
Pleural Effusion/right/focal/multiple,1
Pulmonary Atelectasis/apex/right,1
Pulmonary Atelectasis/base/right/scattered,1
Density/costophrenic angle/left,1
Calcinosis/lymph nodes/bilateral/multiple,1
Infiltrate/lung/lower lobe/left/patchy/streaky,1
Heart Failure/moderate,1
Mass/breast/large,1
Calcinosis/mediastinum/lymph nodes/right/large/chronic,1
Deformity/thoracic vertebrae/moderate,1
Abdomen/enlarged/mild,1
Markings/lung/base/bilateral,1
"Hyperostosis, Diffuse Idiopathic Skeletal",1
Calcified Granuloma/lung/apex/right/large,1
Opacity/lung/apex/bilateral/patchy/mild,1
Pleural Effusion/base/right,1
Pulmonary Atelectasis/bilateral/patchy,1
Aorta/obscured,1
Density/lung/base/left/retrocardiac,1
Surgical Instruments/bilateral,1
Cicatrix/pleura/base/bilateral,1
Calcified Granuloma/lung/apex/right/small,1
Mass/thorax/right,1
Pleural Effusion/borderline,1
