tag,count
"Calcinosis/aorta, thoracic/severe",1
"Fractures, Bone/ribs/left/multiple",1
Calcified Granuloma/lung/base/multiple,1
Calcinosis/pleura/base/right,1
Density/lung/base/left/multiple/mild,1
"Lung Diseases, Interstitial/base/bilateral/patchy",1
Opacity/thoracic vertebrae,1
Breast Implants,1
Foreign Bodies/neck/right,1
Foreign Bodies/costophrenic angle/left,1
Pneumothorax/right/large,1
Opacity/lung/lower lobe/right/severe,1
Pulmonary Atelectasis/lower lobe/right/severe,1
Airspace Disease/lung/retrocardiac/mild,1
Calcinosis/lung/right/round,1
Opacity/lung/hilum/interstitial,1
Heart Atria/left/enlarged,1
Calcified Granuloma/lung/base/left/round,1
Adipose Tissue/right,1
Arthritis/humerus/left,1
Implanted Medical Device/shoulder/right,1
Cicatrix/cardiophrenic angle/left/small,1
Cysts/lung/upper lobe/left,1
Tuberculosis/lung/healed,1
Calcinosis/lung/hilum/lymph nodes/right/multiple,1
Infiltrate/lung/middle lobe/right,1
Heart Atria/bilateral/enlarged,1
Airspace Disease/lung/left/patchy,1
Deformity/clavicle/right/chronic,1
Surgical Instruments/breast/right,1
"Tube, Inserted/thorax/left",1
Opacity/lung/hilum/right/small,1
Infiltrate/lung/upper lobe/left,1
Pulmonary Atelectasis/right/mild,1
Cicatrix/lung/lingula/focal,1
Opacity/lung/posterior/streaky/mild,1
"Lung, Hyperlucent/bilateral",1
Mass/lung/upper lobe/right/large,1
Consolidation/lung/lower lobe/right/posterior/focal,1
Airspace Disease/lung/streaky,1
Surgical Instruments/lung/hilum/left,1
Costophrenic Angle/bilateral/blunted/chronic,1
Thickening/pleura/right/focal,1
Scoliosis/lumbar vertebrae/severe,1
"Tube, Inserted/left",1
Scoliosis/thoracic vertebrae/severe,1
Colonic Interposition/mediastinum,1
Calcinosis/bronchi/diffuse,1
Calcified Granuloma/lung/hilum/bilateral/multiple,1
Lung/left/hyperdistention,1
"Lung, Hyperlucent/left",1
Opacity/lung/bilateral/mild,1
Pulmonary Atelectasis/bilateral/scattered,1
"Fractures, Bone/humerus",1
Nodule/lung/upper lobe/left/round,1
Nodule/lung/bilateral/diffuse/multiple/small,1
Pulmonary Emphysema/base/bilateral,1
Cicatrix/lung/apex/right/mild,1
Opacity/pleura/upper lobe/left/irregular,1
Volume Loss/lung/upper lobe/left,1
Opacity/thorax/posterior,1
Opacity/lung/upper lobe/left/streaky/mild,1
Opacity/lung/right/streaky/mild,1
Kyphosis/thorax/severe,1
"Fractures, Bone/thoracic vertebrae/multiple",1
Airspace Disease/lung/base/left/streaky/mild,1
Calcinosis/bilateral/diffuse,1
Cicatrix/pleura/base/bilateral/chronic,1
Pulmonary Edema/base/interstitial,1
Pulmonary Atelectasis/left/mild,1
Density/lung/base/right/mild,1
Opacity/lung/upper lobe/left/focal/small,1
Calcinosis/bilateral/scattered,1
Density/breast,1
Opacity/lung/lower lobe/left/posterior,1
Cicatrix/lung/upper lobe/hilum/left,1
"Fractures, Bone/ribs/multiple/healed",1
Opacity/mediastinum,1
Pulmonary Atelectasis/base/right/scattered/mild,1
Pleural Effusion/costophrenic angle/left,1
Aorta/enlarged/tortuous,1
Calcified Granuloma/lung/hilum/bilateral/multiple/large,1
Calcinosis/lung/hilum/lymph nodes/bilateral/multiple/large,1
"Tube, Inserted/thorax/right",1
Aorta/enlarged/tortuous/mild,1
Airspace Disease/lung/right/diffuse,1
Lucency/diaphragm/left,1
Pneumonia/right/focal/multiple,1
Opacity/right/paratracheal,1
Density/bilateral/round/small,1
Pulmonary Atelectasis/base/left/chronic,1
Pulmonary Fibrosis/lower lobe/bilateral,1
Pulmonary Artery/bilateral/prominent,1
Pulmonary Emphysema/bilateral,1
Cicatrix/lung/base/left/chronic,1
Infiltrate/lung/upper lobe/bilateral,1
Opacity/lung/base/left/patchy/mild,1
Shoulder/right/prominent/mild,1
"Fractures, Bone/Thoracic Vertebrae",1
Surgical Instruments/lung/right,1
Lung/hilum/bilateral/prominent/mild,1
Opacity/left,1
Cicatrix/left,1
Pulmonary Atelectasis/base/bilateral/focal/mild,1
"Atherosclerosis/aorta, thoracic/mild",1
Nodule/lung/left,1
Consolidation/lung/upper lobe/bilateral,1
Calcinosis/breast implants,1
Opacity/lung/base/bilateral/patchy/mild,1
Pleura/blunted/mild,1
Atherosclerosis/mild,1
Density/lung/base/right/round,1
Calcified Granuloma/lung/hilum/bilateral,1
"Tube, Inserted/large",1
Foreign Bodies,1
Calcinosis/lung/base/right/small,1
Pneumoperitoneum/small,1
Calcinosis/lung/hilum/lymph nodes/small,1
Sclerosis/humerus/bilateral,1
Sclerosis/spine,1
Calcinosis/abdomen,1
Cholelithiasis,1
"Fractures, Bone/ribs/right/posterior/healed",1
Ribs/right/anterior/prominent,1
Costophrenic Angle/blunted/chronic,1
Density/thorax/scattered,1
Opacity/lung/middle lobe/bilateral,1
Calcified Granuloma/lung/upper lobe/right/multiple,1
Airspace Disease/lung/lower lobe/right/mild,1
Nodule/lung/hilum/right/prominent,1
Mass/thorax/left,1
Opacity/lung/interstitial/prominent,1
Density/lung/upper lobe/right/anterior/round,1
Opacity/lung/lingula/patchy/mild,1
Airspace Disease/lung/lingula/patchy/mild,1
Cardiac Shadow/right/prominent,1
Pulmonary Fibrosis/base/bilateral,1
Calcinosis/mediastinum/lymph nodes/left,1
Sutures/lung/apex/left,1
Lucency/clavicle/left/round/small,1
Mass/lung/upper lobe/right/posterior,1
Opacity/heart/left,1
Lucency/clavicle/left,1
Pulmonary Fibrosis/bilateral/interstitial,1
Opacity/lung/base/right/streaky/multiple,1
"Hernia, Diaphragmatic",1
Thickening/pleura/apex/left/focal,1
Shoulder/bilateral/degenerative/mild,1
Density/pleura/right/severe,1
Sutures/mediastinum,1
Infiltrate/lung/interstitial,1
Opacity/lung/hilum/bilateral/interstitial,1
Nipple Shadow/lung/base/bilateral,1
Density/lung/middle lobe/right/patchy,1
Pulmonary Emphysema/bilateral/chronic,1
Density/lung/lower lobe/right/patchy,1
Consolidation/lung/upper lobe/right/focal,1
Nodule/heart/left/small,1
Calcified Granuloma/heart/left/small,1
Cicatrix/lung/lower lobe/bilateral,1
Airspace Disease/lung/bilateral/patchy,1
Consolidation/lung/bilateral,1
Density/lung/lower lobe/left/patchy/small,1
Thickening/pleura/right/mild,1
Pleural Effusion/right/severe,1
Hydropneumothorax/apex/right,1
Pulmonary Edema/interstitial/diffuse,1
Heart/apex/prominent,1
Thickening/heart ventricles,1
Nodule/lung/hilum,1
Pulmonary Congestion/upper lobe/mild,1
Infiltrate/lung/hilum/left,1
Pneumothorax/upper lobe/left/small,1
Pulmonary Atelectasis/posterior/mild,1
Granuloma,1
Foreign Bodies/right,1
Medical Device/spine,1
Pulmonary Emphysema/mild,1
"Fractures, Bone/humerus/left",1
"Lung, Hyperlucent/apex",1
Opacity/lung/middle lobe/bilateral/focal/multiple,1
Markings/bronchovascular/severe,1
Nodule/lung/bilateral/interstitial,1
Humerus/degenerative/severe,1
Thickening/lung/upper lobe/bronchi/left/scattered,1
Calcified Granuloma/lung/base/bilateral,1
Dislocations/shoulder/right,1
Diaphragm/right/elevated/chronic,1
Airspace Disease/lung/base/right/streaky,1
Density/lung/hilum/right/prominent,1
Lung/hilum/lymph nodes/right/prominent,1
Nodule/lung/lower lobe/left/posterior,1
"Fractures, Bone/shoulder/right",1
"Lung, Hyperlucent/upper lobe/right",1
Deformity/clavicle,1
Density/costophrenic angle/right,1
Opacity/lung/base/right/focal/abnormal,1
Markings/lung/base/interstitial/prominent/mild,1
Granuloma/lung/bilateral/scattered,1
Lung/right/hyperdistention,1
Volume Loss/lung/left,1
Epicardial Fat/right/prominent,1
Calcinosis/mitral valve/prominent,1
Opacity/lung/base/bilateral/focal/streaky,1
Cicatrix/thorax/left,1
"Lung, Hyperlucent/base/right",1
Markings/lung/middle lobe/bilateral/interstitial,1
Opacity/lung/lower lobe/bilateral/patchy,1
Density/lung/bilateral/round/small,1
Calcinosis/lung/bilateral/round/small,1
"Aorta, Thoracic/tortuous/severe",1
"Bone Diseases, Metabolic/thoracic vertebrae/diffuse",1
Sutures/lung/hilum/right,1
Markings/lung/interstitial/irregular,1
Implanted Medical Device/heart atria,1
Trachea/right/tortuous/mild,1
Shoulder/left/degenerative,1
Opacity/lung/lingula/posterior,1
Nodule/lung/bilateral/scattered,1
Opacity/lung/base/right/reticular/multiple,1
Pulmonary Artery/hilum/prominent,1
"Lung, Hyperlucent/apex/right",1
Surgical Instruments/thorax/right,1
Opacity/lung/middle lobe/right/reticular,1
Bronchiectasis/middle lobe/right,1
Opacity/lung/base/bilateral/scattered,1
Opacity/lung/hilum/streaky/mild,1
Sutures/sternum,1
Markings/lung/bilateral/interstitial/diffuse/prominent,1
Fibrosis/diffuse,1
Calcinosis/lung/bilateral/scattered,1
Costophrenic Angle/bilateral/obscured,1
Opacity/lung/upper lobe/left/small,1
Opacity/pleura/right,1
Lucency/diaphragm,1
Opacity/lung/hilum/right/round,1
Pulmonary Atelectasis/hilum/right,1
Pleural Effusion/hilum/right,1
Pleural Effusion/right/focal,1
Sulcus/right/posterior/blunted,1
Atherosclerosis/severe,1
Pulmonary Atelectasis/costophrenic angle/bilateral,1
Cicatrix/costophrenic angle/sulcus/bilateral/chronic,1
Calcinosis/lung/upper lobe/right/small,1
Costophrenic Angle/sulcus/bilateral/posterior/obscured,1
Opacity/costophrenic angle/sulcus/bilateral/streaky,1
Airspace Disease/lung/lower lobe/right/patchy/mild,1
Adipose Tissue/lung/base/right,1
Opacity/lung/base/left/chronic/mild,1
Spinal Fusion,1
Implanted Medical Device/mitral valve,1
Costophrenic Angle/blunted/mild,1
Sulcus/posterior/blunted/mild,1
Foreign Bodies/left,1
Opacity/lung/base/bilateral/interstitial/patchy,1
Opacity/lung/base/pulmonary alveoli/bilateral/patchy,1
Heart/obscured,1
Pneumonia/lower lobe/right/anterior,1
Calcified Granuloma/costophrenic angle/posterior,1
Thickening/lung/base/bilateral/interstitial,1
Blister/lung/upper lobe/right,1
Calcified Granuloma/small,1
Nodule/pleura/left,1
Pleural Effusion/lower lobe/left,1
Surgical Instruments/neck/right,1
Calcified Granuloma/lung/middle lobe,1
Calcinosis/lung/base/left/multiple/small,1
Calcified Granuloma/lung/scattered/multiple/small,1
Nodule/lung/scattered/multiple/small,1
Lung/hypoinflation/moderate,1
Aorta/retrocardiac/enlarged,1
Costophrenic Angle/sulcus/bilateral/blunted/mild,1
Spondylosis/spine,1
"Aortic Aneurysm/aorta, thoracic",1
Opacity/anterior,1
Deformity/mediastinum/left/posterior/focal,1
Thoracic Vertebrae/degenerative/diffuse,1
Thickening/pleura/apex/bilateral/chronic,1
Markings/lung/upper lobe/right/interstitial/prominent,1
Pulmonary Fibrosis/upper lobe/left,1
Calcified Granuloma/lung/middle lobe/left,1
Lung/hilum/lymph nodes/right/enlarged,1
Granuloma/lung/upper lobe/right/multiple,1
Lucency/ribs/posterior,1
Opacity/posterior,1
Pulmonary Atelectasis/upper lobe/left/mild,1
Cicatrix/lung/upper lobe/left/mild,1
Cicatrix/lung/lower lobe/left/streaky,1
Calcinosis/lung/right/posterior,1
Cicatrix/ribs/left,1
Funnel Chest,1
Calcified Granuloma/lung/hilum/right/multiple/large,1
Cicatrix/lung/apex/right/round,1
Nodule/lung/apex/right/round,1
Calcified Granuloma/lung/lower lobe/right/large,1
Calcified Granuloma/lung/lower lobe/right/multiple,1
Cicatrix/lung/lingula/small,1
Osteophyte/thoracic vertebrae/scattered,1
"Lung Diseases, Interstitial/diffuse",1
Opacity/lung/hilum/pulmonary alveoli/left,1
Opacity/lung/hilum/left/interstitial,1
Pneumothorax/left/moderate,1
Opacity/lung/bilateral/scattered/round/multiple,1
Mass/lung/middle lobe/right,1
Markings/lung/base/bilateral/interstitial/prominent/mild,1
Calcinosis/lung/hilum/lymph nodes/left/small,1
Ribs/prominent,1
Opacity/mediastinum/right,1
Osteophyte/thoracic vertebrae/degenerative/multiple/severe,1
Opacity/lung/right/round,1
Opacity/lung/interstitial/diffuse/patchy/mild,1
Airspace Disease/lung/upper lobe/left,1
Sclerosis/lumbar vertebrae,1
Foreign Bodies/multiple/small,1
Infiltrate/lung/hilum/right/mild,1
Lucency/humerus/right,1
Sclerosis/humerus/right,1
Opacity/thorax/right,1
Opacity/right,1
Cicatrix/right/chronic,1
Pulmonary Edema/base/bilateral,1
Calcified Granuloma/lung/bilateral/scattered/multiple,1
Pulmonary Atelectasis/chronic,1
Opacity/lung/upper lobe/bilateral/round,1
Sulcus/right/posterior/obscured,1
Pneumonectomy/lung/left,1
Markings/lung/base/right/interstitial/chronic,1
Surgical Instruments/cervical vertebrae,1
Surgical Instruments/thorax/bilateral,1
Surgical Instruments/shoulder/right,1
Pulmonary Atelectasis/left/patchy,1
Nodule,1
Diaphragm/left/elevated/chronic,1
Markings/bilateral/bronchovascular/mild,1
Lung/lingula/obscured,1
Airspace Disease/lung/bilateral/scattered/patchy/multiple/mild,1
Density/lung/upper lobe/right,1
Scoliosis/severe,1
Cysts/humerus/right/large,1
Thorax/left/small,1
"Tube, Inserted/right",1
Density/lung/hilum/right/round,1
Infiltrate/lung/upper lobe/pulmonary alveoli/right/patchy,1
Opacity/lung/left/round,1
Nipple Shadow/lung/left,1
Nodule/lung/base/left/reticular,1
Pulmonary Fibrosis/base/left,1
Opacity/lung/lower lobe/right/posterior/round,1
Granuloma/thoracic vertebrae,1
Nodule/lung/apex/bilateral/round,1
Granuloma/thorax/left,1
Lung/hilum/lymph nodes/left/enlarged,1
Nodule/lung/lower lobe/bilateral/patchy,1
Nodule/lung/lingula/prominent,1
Opacity/lung/bilateral,1
Opacity/lung/base/left/retrocardiac,1
"Catheters, Indwelling/thorax",1
Pleura/right/blunted,1
Scoliosis/thoracic vertebrae/left/moderate,1
Opacity/lung/upper lobe/right/anterior,1
Thickening/pleura/mild,1
Opacity/lung/diffuse/patchy,1
Surgical Instruments/abdomen/left,1
Opacity/lung/upper lobe/left/irregular,1
Cicatrix/lung/upper lobe/left/chronic,1
Thickening/pleura/upper lobe/left,1
Calcinosis/lung/bilateral,1
Abdomen/enlarged/severe,1
Granuloma/lung/hilum/left,1
Granuloma/lung/base/left,1
Density/right/paratracheal/multiple,1
Density/lung/hilum/left/multiple,1
Calcinosis/right/paratracheal/multiple,1
Calcinosis/lung/hilum/left/multiple,1
Opacity/mediastinum/posterior/round,1
Opacity/lung/base/interstitial/reticular,1
Pulmonary Fibrosis/apex/bilateral,1
Opacity/lung/base/patchy,1
Airspace Disease/lung/base/patchy,1
Sclerosis/thoracic vertebrae/mild,1
Cicatrix/lung/apex/bilateral/round,1
"Hernia, Diaphragmatic/small",1
Pulmonary Congestion/prominent,1
Cicatrix/lung/apex/right/streaky,1
Opacity/lung/bilateral/interstitial/diffuse/mild,1
Costophrenic Angle/right/obscured,1
Density/lung/hilum/left,1
Lung/interstitial/abnormal,1
Nodule/lung/base,1
Granuloma/right,1
Calcinosis/lung/lower lobe/left/irregular,1
Diaphragm/right/posterior/elevated,1
Opacity/lung/base/right/small,1
Subcutaneous Emphysema/abdomen/right,1
Density/thorax/base/left,1
Costophrenic Angle/left/obscured,1
Calcinosis/lung/middle lobe/right/round,1
Opacity/lung/bilateral/round/multiple,1
Density/lung/right/round,1
Costophrenic Angle/posterior/blunted/mild,1
Subcutaneous Emphysema/thorax/left,1
Opacity/lung/lingula/focal,1
Calcinosis/scattered/multiple/small,1
Nodule/scattered/multiple/small,1
Calcified Granuloma/lung/hilum,1
Osteophyte/thoracic vertebrae/multiple/mild,1
Hypovolemia/lung/apex,1
Subcutaneous Emphysema/neck/bilateral,1
Nodule/thorax/multiple/small,1
Diaphragm/bilateral/flattened/mild,1
Lucency/lung/upper lobe/right/round/large,1
Opacity/lung/base/bilateral/interstitial/diffuse/mild,1
Opacity/lung/lower lobe/interstitial/diffuse/prominent,1
Deformity/pleura/apex/right,1
"Catheters, Indwelling/thoracic vertebrae",1
Density/lung/base/bilateral,1
Surgical Instruments/multiple,1
Nodule/lung/upper lobe/right/multiple,1
Costophrenic Angle/posterior/blunted,1
Deformity/thoracic vertebrae/right/mild,1
Foreign Bodies/clavicle/left,1
Pulmonary Atelectasis/left/retrocardiac/focal,1
Cicatrix/lung/apex/mild,1
Opacity/lung/upper lobe/left/round/multiple/small,1
Airspace Disease/lung/left/retrocardiac,1
Opacity/ribs/left/round/multiple/small,1
Calcinosis/mediastinum/anterior,1
Opacity/lung/base/left/chronic,1
Pleural Effusion/bilateral/focal/moderate,1
Markings/lung/upper lobe/right/interstitial/focal,1
Opacity/lung/middle lobe/right/scattered,1
Markings/lung/bilateral/interstitial/prominent,1
Nodule/lung/lower lobe/right/anterior,1
Opacity/round/multiple,1
Foreign Bodies/breast/right,1
Density/ribs/right/anterior/round/multiple,1
Airspace Disease/lung/base,1
"Catheters, Indwelling/abdomen/right",1
Mediastinum/paratracheal/enlarged,1
Pulmonary Edema/bilateral/interstitial/mild,1
"Trachea, Carina/lymph nodes/enlarged",1
Cardiac Shadow/enlarged/prominent,1
Diaphragm/posterior/flattened/mild,1
Calcinosis/aorta/lymph nodes,1
Calcinosis/pulmonary artery/lymph nodes,1
Mass/lung/lingula,1
Nodule/pleura/upper lobe/bilateral,1
Cicatrix/lung/lower lobe/bilateral/mild,1
Pleural Effusion/upper lobe/right,1
Thickening/lung/interstitial,1
Granuloma/lung/right,1
Granuloma/ribs/right/posterior,1
Opacity/ribs/right/posterior/round,1
Density/costophrenic angle/sulcus/right,1
Calcinosis/lung/apex/right,1
Lucency/clavicle/right,1
Density/costophrenic angle/left/round,1
Opacity/pleural sinus/bilateral,1
Deformity/clavicle/left/chronic,1
Consolidation/lung/multilobar,1
Opacity/mediastinum/base,1
Hydropneumothorax/left/large,1
Opacity/lung/middle lobe/right/large,1
Opacity/lung/upper lobe/right/interstitial,1
Opacity/lung/base/right/interstitial,1
Opacity/lung/apex/right/patchy,1
Lucency/lung/apex/right/focal/round,1
Opacity/lung/lower lobe/right/large,1
Opacity/lung/upper lobe/left/prominent,1
Diaphragmatic Eventration/mild,1
Bronchiectasis/upper lobe/bilateral,1
Heart Ventricles/left/prominent,1
Bullous Emphysema/lung/upper lobe/bilateral/severe,1
Pneumonectomy/lung/upper lobe/right,1
Opacity/lung/base/left/multiple,1
Infiltrate/lung/base/left/interstitial,1
Infiltrate/lung/base/pulmonary alveoli/left,1
Thickening/pleura/upper lobe/right,1
Airspace Disease/lung/base/left/streaky,1
Cicatrix/lung/base/left/chronic/mild,1
Airspace Disease/lung/base/right/streaky/mild,1
Markings/sulcus/left,1
"Fractures, Bone/clavicle/right/mild",1
Cicatrix/lung/upper lobe/right/streaky/mild,1
Opacity/sulcus/posterior/mild,1
Calcified Granuloma/lung/base/right/large,1
Infiltrate/lung/middle lobe,1
Granuloma/lung/hilum/left/multiple,1
"Aorta, Thoracic/prominent/mild",1
Calcinosis/lung/upper lobe/left/large,1
Calcinosis/lung/lower lobe/left/large,1
Pulmonary Atelectasis/middle lobe,1
Calcified Granuloma/lung/lingula/small,1
Pleural Effusion/bilateral/posterior/mild,1
Calcified Granuloma/lung/lower lobe/right/posterior/multiple,1
Opacity/lung/lower lobe/left/streaky,1
Markings/right/paratracheal/prominent,1
Calcified Granuloma/mediastinum/large,1
Calcified Granuloma/lung/hilum/right/large,1
Nodule/lung/bilateral/round/multiple/small,1
Density/lung/bilateral/round/multiple/small,1
Calcinosis/lung/bilateral/round/multiple/small,1
Airspace Disease/lung/base/left/focal,1
Cicatrix/lung/upper lobe/right/scattered,1
Opacity/lung/hilum/interstitial/diffuse/prominent,1
Deformity/humerus/right/chronic,1
Lung/hilum/interstitial/prominent,1
Infiltrate/lung/hilum/right,1
Subcutaneous Emphysema/thorax/right/severe,1
Subcutaneous Emphysema/neck/severe,1
"Fractures, Bone/ribs/right/anterior/multiple",1
Spondylosis/degenerative,1
Opacity/lung/upper lobe/patchy,1
Sclerosis/thoracic vertebrae/posterior/mild,1
Lucency/heart ventricles/left,1
Consolidation/lung/lower lobe/left/focal,1
"Catheters, Indwelling/bilateral",1
Thickening/lung/lower lobe/bronchi/bilateral,1
Bronchitis/lower lobe/bilateral,1
Opacity/lung/interstitial/reticular/mild,1
Density/ribs/bilateral/posterior/round,1
Nipple Shadow/ribs/bilateral/posterior,1
Lucency/lung/upper lobe/bilateral,1
"Lung, Hyperlucent/upper lobe/bilateral",1
Emphysema/bilateral/chronic/severe,1
Lung/obscured,1
Deformity/sternum/anterior,1
Consolidation/lung,1
Consolidation/lung/upper lobe/right,1
Density/heart,1
Emphysema/chronic,1
Nodule/lung/upper lobe/hilum/right,1
Opacity/lung/lower lobe/bilateral/interstitial,1
Markings/lung/base/right,1
Granuloma/lung,1
Lucency/mediastinum/mild,1
Adipose Tissue/mediastinum,1
Density/ribs/right/round/multiple,1
Pulmonary Atelectasis/lingula/small,1
Calcinosis/lung/lower lobe/left/round,1
Granuloma/lung/lower lobe/left/round,1
Scoliosis/right,1
Infiltrate/lung/lower lobe/right/interstitial/patchy,1
Thoracic vertebrae/degenerative/mild,1
Granuloma/lung/upper lobe/right/round/small,1
